,store_nbr,family,year,month,sales
82278,47,HOME CARE,2014,7,20375.0
82279,47,HOME CARE,2014,8,0.0
82280,47,HOME CARE,2014,9,19798.0
82281,47,HOME CARE,2014,10,21192.0
82282,47,HOME CARE,2014,11,18977.0
82283,47,HOME CARE,2014,12,20582.0
82284,47,HOME CARE,2015,1,0.0
82285,47,HOME CARE,2015,2,0.0
82286,47,HOME CARE,2015,3,0.0
82287,47,HOME CARE,2015,4,0.0
82288,47,HOME CARE,2015,5,16990.0
82289,47,HOME CARE,2015,6,19314.0
82290,47,HOME CARE,2015,7,20085.0
82291,47,HOME CARE,2015,8,21546.0
82292,47,HOME CARE,2015,9,19371.0
82293,47,HOME CARE,2015,10,20421.0
82294,47,HOME CARE,2015,11,19425.0
82295,47,HOME CARE,2015,12,20975.0
82296,47,HOME CARE,2016,1,21020.0
82297,47,HOME CARE,2016,2,18197.0
82298,47,HOME CARE,2016,3,18681.0
82299,47,HOME CARE,2016,4,21861.0
82300,47,HOME CARE,2016,5,19690.0
82301,47,HOME CARE,2016,6,16174.0
82302,47,HOME CARE,2016,7,18453.0
82303,47,HOME CARE,2016,8,18180.0
82304,47,HOME CARE,2016,9,19995.0
82305,47,HOME CARE,2016,10,20202.0
82306,47,HOME CARE,2016,11,23246.0
82307,47,HOME CARE,2016,12,22049.0
82308,47,HOME CARE,2017,1,24482.0
82309,47,HOME CARE,2017,2,20685.0
82310,47,HOME CARE,2017,3,23262.0
82311,47,HOME CARE,2017,4,21116.0
82312,47,HOME CARE,2017,5,21893.0
82313,47,HOME CARE,2017,6,19137.0
82314,47,HOME CARE,2017,7,24499.0
82315,47,HOME CARE,2017,8,9153.0
82316,47,HOME CARE,2017,9,0.0
82317,47,HOME CARE,2017,10,0.0
82318,47,HOME CARE,2017,11,0.0
82319,47,HOME CARE,2017,12,0.0
82320,47,LADIESWEAR,2013,1,0.0
82321,47,LADIESWEAR,2013,2,0.0
82322,47,LADIESWEAR,2013,3,0.0
82323,47,LADIESWEAR,2013,4,0.0
82324,47,LADIESWEAR,2013,5,0.0
82325,47,LADIESWEAR,2013,6,0.0
82326,47,LADIESWEAR,2013,7,0.0
82327,47,LADIESWEAR,2013,8,0.0
82328,47,LADIESWEAR,2013,9,0.0
82329,47,LADIESWEAR,2013,10,0.0
82330,47,LADIESWEAR,2013,11,0.0
82331,47,LADIESWEAR,2013,12,0.0
82332,47,LADIESWEAR,2014,1,682.0
82333,47,LADIESWEAR,2014,2,0.0
82334,47,LADIESWEAR,2014,3,808.0
82335,47,LADIESWEAR,2014,4,0.0
82336,47,LADIESWEAR,2014,5,0.0
82337,47,LADIESWEAR,2014,6,0.0
82338,47,LADIESWEAR,2014,7,794.0
82339,47,LADIESWEAR,2014,8,0.0
82340,47,LADIESWEAR,2014,9,1075.0
82341,47,LADIESWEAR,2014,10,990.0
82342,47,LADIESWEAR,2014,11,1010.0
82343,47,LADIESWEAR,2014,12,1165.0
82344,47,LADIESWEAR,2015,1,0.0
82345,47,LADIESWEAR,2015,2,0.0
82346,47,LADIESWEAR,2015,3,0.0
82347,47,LADIESWEAR,2015,4,0.0
82348,47,LADIESWEAR,2015,5,0.0
82349,47,LADIESWEAR,2015,6,932.0
82350,47,LADIESWEAR,2015,7,823.0
82351,47,LADIESWEAR,2015,8,920.0
82352,47,LADIESWEAR,2015,9,929.0
82353,47,LADIESWEAR,2015,10,946.0
82354,47,LADIESWEAR,2015,11,840.0
82355,47,LADIESWEAR,2015,12,1009.0
82356,47,LADIESWEAR,2016,1,967.0
82357,47,LADIESWEAR,2016,2,772.0
82358,47,LADIESWEAR,2016,3,936.0
82359,47,LADIESWEAR,2016,4,991.0
82360,47,LADIESWEAR,2016,5,1137.0
82361,47,LADIESWEAR,2016,6,926.0
82362,47,LADIESWEAR,2016,7,886.0
82363,47,LADIESWEAR,2016,8,842.0
82364,47,LADIESWEAR,2016,9,990.0
82365,47,LADIESWEAR,2016,10,996.0
82366,47,LADIESWEAR,2016,11,867.0
82367,47,LADIESWEAR,2016,12,967.0
82368,47,LADIESWEAR,2017,1,1101.0
82369,47,LADIESWEAR,2017,2,899.0
82370,47,LADIESWEAR,2017,3,1046.0
82371,47,LADIESWEAR,2017,4,1131.0
82372,47,LADIESWEAR,2017,5,1041.0
82373,47,LADIESWEAR,2017,6,959.0
82374,47,LADIESWEAR,2017,7,953.0
82375,47,LADIESWEAR,2017,8,407.0
82376,47,LADIESWEAR,2017,9,0.0
82377,47,LADIESWEAR,2017,10,0.0
82378,47,LADIESWEAR,2017,11,0.0
82379,47,LADIESWEAR,2017,12,0.0
82380,47,LAWN AND GARDEN,2013,1,324.0
82381,47,LAWN AND GARDEN,2013,2,350.0
82382,47,LAWN AND GARDEN,2013,3,326.0
82383,47,LAWN AND GARDEN,2013,4,294.0
82384,47,LAWN AND GARDEN,2013,5,293.0
82385,47,LAWN AND GARDEN,2013,6,309.0
82386,47,LAWN AND GARDEN,2013,7,261.0
82387,47,LAWN AND GARDEN,2013,8,229.0
82388,47,LAWN AND GARDEN,2013,9,293.0
82389,47,LAWN AND GARDEN,2013,10,373.0
82390,47,LAWN AND GARDEN,2013,11,364.0
82391,47,LAWN AND GARDEN,2013,12,415.0
82392,47,LAWN AND GARDEN,2014,1,401.0
82393,47,LAWN AND GARDEN,2014,2,332.0
82394,47,LAWN AND GARDEN,2014,3,304.0
82395,47,LAWN AND GARDEN,2014,4,479.0
82396,47,LAWN AND GARDEN,2014,5,477.0
82397,47,LAWN AND GARDEN,2014,6,418.0
82398,47,LAWN AND GARDEN,2014,7,435.0
82399,47,LAWN AND GARDEN,2014,8,387.0
82400,47,LAWN AND GARDEN,2014,9,323.0
82401,47,LAWN AND GARDEN,2014,10,468.0
82402,47,LAWN AND GARDEN,2014,11,407.0
82403,47,LAWN AND GARDEN,2014,12,364.0
82404,47,LAWN AND GARDEN,2015,1,314.0
82405,47,LAWN AND GARDEN,2015,2,420.0
82406,47,LAWN AND GARDEN,2015,3,379.0
82407,47,LAWN AND GARDEN,2015,4,363.0
82408,47,LAWN AND GARDEN,2015,5,399.0
82409,47,LAWN AND GARDEN,2015,6,349.0
82410,47,LAWN AND GARDEN,2015,7,367.0
82411,47,LAWN AND GARDEN,2015,8,404.0
82412,47,LAWN AND GARDEN,2015,9,408.0
82413,47,LAWN AND GARDEN,2015,10,438.0
82414,47,LAWN AND GARDEN,2015,11,348.0
82415,47,LAWN AND GARDEN,2015,12,425.0
82416,47,LAWN AND GARDEN,2016,1,339.0
82417,47,LAWN AND GARDEN,2016,2,365.0
82418,47,LAWN AND GARDEN,2016,3,384.0
82419,47,LAWN AND GARDEN,2016,4,308.0
82420,47,LAWN AND GARDEN,2016,5,387.0
82421,47,LAWN AND GARDEN,2016,6,483.0
82422,47,LAWN AND GARDEN,2016,7,384.0
82423,47,LAWN AND GARDEN,2016,8,404.0
82424,47,LAWN AND GARDEN,2016,9,422.0
82425,47,LAWN AND GARDEN,2016,10,344.0
82426,47,LAWN AND GARDEN,2016,11,412.0
82427,47,LAWN AND GARDEN,2016,12,1054.0
82428,47,LAWN AND GARDEN,2017,1,992.0
82429,47,LAWN AND GARDEN,2017,2,1173.0
82430,47,LAWN AND GARDEN,2017,3,1188.0
82431,47,LAWN AND GARDEN,2017,4,1082.0
82432,47,LAWN AND GARDEN,2017,5,1642.0
82433,47,LAWN AND GARDEN,2017,6,1187.0
82434,47,LAWN AND GARDEN,2017,7,1104.0
82435,47,LAWN AND GARDEN,2017,8,482.0
82436,47,LAWN AND GARDEN,2017,9,0.0
82437,47,LAWN AND GARDEN,2017,10,0.0
82438,47,LAWN AND GARDEN,2017,11,0.0
82439,47,LAWN AND GARDEN,2017,12,0.0
82440,47,LINGERIE,2013,1,273.0
82441,47,LINGERIE,2013,2,197.0
82442,47,LINGERIE,2013,3,132.0
82443,47,LINGERIE,2013,4,174.0
82444,47,LINGERIE,2013,5,178.0
82445,47,LINGERIE,2013,6,199.0
82446,47,LINGERIE,2013,7,161.0
82447,47,LINGERIE,2013,8,150.0
82448,47,LINGERIE,2013,9,146.0
82449,47,LINGERIE,2013,10,129.0
82450,47,LINGERIE,2013,11,122.0
82451,47,LINGERIE,2013,12,173.0
82452,47,LINGERIE,2014,1,127.0
82453,47,LINGERIE,2014,2,119.0
82454,47,LINGERIE,2014,3,139.0
82455,47,LINGERIE,2014,4,102.0
82456,47,LINGERIE,2014,5,156.0
82457,47,LINGERIE,2014,6,96.0
82458,47,LINGERIE,2014,7,95.0
82459,47,LINGERIE,2014,8,120.0
82460,47,LINGERIE,2014,9,270.0
82461,47,LINGERIE,2014,10,127.0
82462,47,LINGERIE,2014,11,52.0
82463,47,LINGERIE,2014,12,68.0
82464,47,LINGERIE,2015,1,111.0
82465,47,LINGERIE,2015,2,204.0
82466,47,LINGERIE,2015,3,137.0
82467,47,LINGERIE,2015,4,129.0
82468,47,LINGERIE,2015,5,176.0
82469,47,LINGERIE,2015,6,125.0
82470,47,LINGERIE,2015,7,132.0
82471,47,LINGERIE,2015,8,252.0
82472,47,LINGERIE,2015,9,201.0
82473,47,LINGERIE,2015,10,135.0
82474,47,LINGERIE,2015,11,149.0
82475,47,LINGERIE,2015,12,197.0
82476,47,LINGERIE,2016,1,129.0
82477,47,LINGERIE,2016,2,110.0
82478,47,LINGERIE,2016,3,74.0
82479,47,LINGERIE,2016,4,105.0
82480,47,LINGERIE,2016,5,141.0
82481,47,LINGERIE,2016,6,171.0
82482,47,LINGERIE,2016,7,104.0
82483,47,LINGERIE,2016,8,130.0
82484,47,LINGERIE,2016,9,195.0
82485,47,LINGERIE,2016,10,148.0
82486,47,LINGERIE,2016,11,127.0
82487,47,LINGERIE,2016,12,158.0
82488,47,LINGERIE,2017,1,163.0
82489,47,LINGERIE,2017,2,183.0
82490,47,LINGERIE,2017,3,273.0
82491,47,LINGERIE,2017,4,284.0
82492,47,LINGERIE,2017,5,214.0
82493,47,LINGERIE,2017,6,149.0
82494,47,LINGERIE,2017,7,133.0
82495,47,LINGERIE,2017,8,154.0
82496,47,LINGERIE,2017,9,0.0
82497,47,LINGERIE,2017,10,0.0
82498,47,LINGERIE,2017,11,0.0
82499,47,LINGERIE,2017,12,0.0
82500,47,"LIQUOR,WINE,BEER",2013,1,3257.0
82501,47,"LIQUOR,WINE,BEER",2013,2,3112.0
82502,47,"LIQUOR,WINE,BEER",2013,3,3880.0
82503,47,"LIQUOR,WINE,BEER",2013,4,3221.0
82504,47,"LIQUOR,WINE,BEER",2013,5,4044.0
82505,47,"LIQUOR,WINE,BEER",2013,6,4213.0
82506,47,"LIQUOR,WINE,BEER",2013,7,3504.0
82507,47,"LIQUOR,WINE,BEER",2013,8,3706.0
82508,47,"LIQUOR,WINE,BEER",2013,9,3613.0
82509,47,"LIQUOR,WINE,BEER",2013,10,3819.0
82510,47,"LIQUOR,WINE,BEER",2013,11,4469.0
82511,47,"LIQUOR,WINE,BEER",2013,12,8659.0
82512,47,"LIQUOR,WINE,BEER",2014,1,3808.0
82513,47,"LIQUOR,WINE,BEER",2014,2,3525.0
82514,47,"LIQUOR,WINE,BEER",2014,3,4094.0
82515,47,"LIQUOR,WINE,BEER",2014,4,4240.0
82516,47,"LIQUOR,WINE,BEER",2014,5,4976.0
82517,47,"LIQUOR,WINE,BEER",2014,6,5324.0
82518,47,"LIQUOR,WINE,BEER",2014,7,4550.0
82519,47,"LIQUOR,WINE,BEER",2014,8,3846.0
82520,47,"LIQUOR,WINE,BEER",2014,9,3668.0
82521,47,"LIQUOR,WINE,BEER",2014,10,4055.0
82522,47,"LIQUOR,WINE,BEER",2014,11,3989.0
82523,47,"LIQUOR,WINE,BEER",2014,12,8781.0
82524,47,"LIQUOR,WINE,BEER",2015,1,3913.0
82525,47,"LIQUOR,WINE,BEER",2015,2,4425.0
82526,47,"LIQUOR,WINE,BEER",2015,3,5053.0
82527,47,"LIQUOR,WINE,BEER",2015,4,5202.0
82528,47,"LIQUOR,WINE,BEER",2015,5,5486.0
82529,47,"LIQUOR,WINE,BEER",2015,6,5349.0
82530,47,"LIQUOR,WINE,BEER",2015,7,5403.0
82531,47,"LIQUOR,WINE,BEER",2015,8,5457.0
82532,47,"LIQUOR,WINE,BEER",2015,9,4726.0
82533,47,"LIQUOR,WINE,BEER",2015,10,5542.0
82534,47,"LIQUOR,WINE,BEER",2015,11,4666.0
82535,47,"LIQUOR,WINE,BEER",2015,12,9832.0
82536,47,"LIQUOR,WINE,BEER",2016,1,4218.0
82537,47,"LIQUOR,WINE,BEER",2016,2,4603.0
82538,47,"LIQUOR,WINE,BEER",2016,3,5029.0
82539,47,"LIQUOR,WINE,BEER",2016,4,4477.0
82540,47,"LIQUOR,WINE,BEER",2016,5,4228.0
82541,47,"LIQUOR,WINE,BEER",2016,6,4658.0
82542,47,"LIQUOR,WINE,BEER",2016,7,5438.0
82543,47,"LIQUOR,WINE,BEER",2016,8,5403.0
82544,47,"LIQUOR,WINE,BEER",2016,9,5266.0
82545,47,"LIQUOR,WINE,BEER",2016,10,5551.0
82546,47,"LIQUOR,WINE,BEER",2016,11,6238.0
82547,47,"LIQUOR,WINE,BEER",2016,12,13167.0
82548,47,"LIQUOR,WINE,BEER",2017,1,5069.0
82549,47,"LIQUOR,WINE,BEER",2017,2,4834.0
82550,47,"LIQUOR,WINE,BEER",2017,3,5743.0
82551,47,"LIQUOR,WINE,BEER",2017,4,5490.0
82552,47,"LIQUOR,WINE,BEER",2017,5,5617.0
82553,47,"LIQUOR,WINE,BEER",2017,6,6107.0
82554,47,"LIQUOR,WINE,BEER",2017,7,6433.0
82555,47,"LIQUOR,WINE,BEER",2017,8,3392.0
82556,47,"LIQUOR,WINE,BEER",2017,9,0.0
82557,47,"LIQUOR,WINE,BEER",2017,10,0.0
82558,47,"LIQUOR,WINE,BEER",2017,11,0.0
82559,47,"LIQUOR,WINE,BEER",2017,12,0.0
82560,47,MAGAZINES,2013,1,0.0
82561,47,MAGAZINES,2013,2,0.0
82562,47,MAGAZINES,2013,3,0.0
82563,47,MAGAZINES,2013,4,0.0
82564,47,MAGAZINES,2013,5,0.0
82565,47,MAGAZINES,2013,6,0.0
82566,47,MAGAZINES,2013,7,0.0
82567,47,MAGAZINES,2013,8,0.0
82568,47,MAGAZINES,2013,9,0.0
82569,47,MAGAZINES,2013,10,0.0
82570,47,MAGAZINES,2013,11,0.0
82571,47,MAGAZINES,2013,12,0.0
82572,47,MAGAZINES,2014,1,55.0
82573,47,MAGAZINES,2014,2,0.0
82574,47,MAGAZINES,2014,3,46.0
82575,47,MAGAZINES,2014,4,0.0
82576,47,MAGAZINES,2014,5,0.0
82577,47,MAGAZINES,2014,6,0.0
82578,47,MAGAZINES,2014,7,83.0
82579,47,MAGAZINES,2014,8,0.0
82580,47,MAGAZINES,2014,9,81.0
82581,47,MAGAZINES,2014,10,75.0
82582,47,MAGAZINES,2014,11,87.0
82583,47,MAGAZINES,2014,12,113.0
82584,47,MAGAZINES,2015,1,0.0
82585,47,MAGAZINES,2015,2,0.0
82586,47,MAGAZINES,2015,3,0.0
82587,47,MAGAZINES,2015,4,59.0
82588,47,MAGAZINES,2015,5,77.0
82589,47,MAGAZINES,2015,6,76.0
82590,47,MAGAZINES,2015,7,107.0
82591,47,MAGAZINES,2015,8,98.0
82592,47,MAGAZINES,2015,9,68.0
82593,47,MAGAZINES,2015,10,610.0
82594,47,MAGAZINES,2015,11,329.0
82595,47,MAGAZINES,2015,12,656.0
82596,47,MAGAZINES,2016,1,439.0
82597,47,MAGAZINES,2016,2,590.0
82598,47,MAGAZINES,2016,3,516.0
82599,47,MAGAZINES,2016,4,581.0
82600,47,MAGAZINES,2016,5,575.0
82601,47,MAGAZINES,2016,6,462.0
82602,47,MAGAZINES,2016,7,482.0
82603,47,MAGAZINES,2016,8,576.0
82604,47,MAGAZINES,2016,9,521.0
82605,47,MAGAZINES,2016,10,504.0
82606,47,MAGAZINES,2016,11,516.0
82607,47,MAGAZINES,2016,12,552.0
82608,47,MAGAZINES,2017,1,443.0
82609,47,MAGAZINES,2017,2,506.0
82610,47,MAGAZINES,2017,3,464.0
82611,47,MAGAZINES,2017,4,442.0
82612,47,MAGAZINES,2017,5,523.0
82613,47,MAGAZINES,2017,6,384.0
82614,47,MAGAZINES,2017,7,441.0
82615,47,MAGAZINES,2017,8,256.0
82616,47,MAGAZINES,2017,9,0.0
82617,47,MAGAZINES,2017,10,0.0
82618,47,MAGAZINES,2017,11,0.0
82619,47,MAGAZINES,2017,12,0.0
82620,47,MEATS,2013,1,27106.178
82621,47,MEATS,2013,2,22481.787
82622,47,MEATS,2013,3,26997.365
82623,47,MEATS,2013,4,23139.568
82624,47,MEATS,2013,5,23443.436
82625,47,MEATS,2013,6,25088.77
82626,47,MEATS,2013,7,23235.064
82627,47,MEATS,2013,8,24033.424
82628,47,MEATS,2013,9,25079.67
82629,47,MEATS,2013,10,26534.09
82630,47,MEATS,2013,11,26548.08
82631,47,MEATS,2013,12,27629.578
82632,47,MEATS,2014,1,23656.828
82633,47,MEATS,2014,2,23043.342
82634,47,MEATS,2014,3,27716.1
82635,47,MEATS,2014,4,24773.557
82636,47,MEATS,2014,5,27989.816
82637,47,MEATS,2014,6,27129.928
82638,47,MEATS,2014,7,25868.13
82639,47,MEATS,2014,8,26958.352
82640,47,MEATS,2014,9,25775.297
82641,47,MEATS,2014,10,26086.773
82642,47,MEATS,2014,11,25346.781
82643,47,MEATS,2014,12,26866.01
82644,47,MEATS,2015,1,28567.443
82645,47,MEATS,2015,2,24323.047
82646,47,MEATS,2015,3,25820.414
82647,47,MEATS,2015,4,24813.287
82648,47,MEATS,2015,5,27773.473
82649,47,MEATS,2015,6,27347.98
82650,47,MEATS,2015,7,28652.129
82651,47,MEATS,2015,8,27712.447
82652,47,MEATS,2015,9,27337.01
82653,47,MEATS,2015,10,28984.527
82654,47,MEATS,2015,11,27313.734
82655,47,MEATS,2015,12,28158.174
82656,47,MEATS,2016,1,29818.637
82657,47,MEATS,2016,2,27052.764
82658,47,MEATS,2016,3,27265.736
82659,47,MEATS,2016,4,27982.014
82660,47,MEATS,2016,5,27909.395
82661,47,MEATS,2016,6,25432.281
82662,47,MEATS,2016,7,29511.191
82663,47,MEATS,2016,8,27314.602
82664,47,MEATS,2016,9,28966.031
82665,47,MEATS,2016,10,28918.97
82666,47,MEATS,2016,11,29942.027
82667,47,MEATS,2016,12,31765.834
82668,47,MEATS,2017,1,32342.135
82669,47,MEATS,2017,2,27950.871
82670,47,MEATS,2017,3,30520.252
82671,47,MEATS,2017,4,29252.008
82672,47,MEATS,2017,5,30145.406
82673,47,MEATS,2017,6,31911.459
82674,47,MEATS,2017,7,32059.238
82675,47,MEATS,2017,8,14542.46
82676,47,MEATS,2017,9,0.0
82677,47,MEATS,2017,10,0.0
82678,47,MEATS,2017,11,0.0
82679,47,MEATS,2017,12,0.0
82680,47,PERSONAL CARE,2013,1,16054.0
82681,47,PERSONAL CARE,2013,2,13935.0
82682,47,PERSONAL CARE,2013,3,15137.0
82683,47,PERSONAL CARE,2013,4,15379.0
82684,47,PERSONAL CARE,2013,5,12954.0
82685,47,PERSONAL CARE,2013,6,12247.0
82686,47,PERSONAL CARE,2013,7,12911.0
82687,47,PERSONAL CARE,2013,8,13521.0
82688,47,PERSONAL CARE,2013,9,13756.0
82689,47,PERSONAL CARE,2013,10,13041.0
82690,47,PERSONAL CARE,2013,11,18141.0
82691,47,PERSONAL CARE,2013,12,22291.0
82692,47,PERSONAL CARE,2014,1,19842.0
82693,47,PERSONAL CARE,2014,2,16633.0
82694,47,PERSONAL CARE,2014,3,21159.0
82695,47,PERSONAL CARE,2014,4,21252.0
82696,47,PERSONAL CARE,2014,5,23261.0
82697,47,PERSONAL CARE,2014,6,22607.0
82698,47,PERSONAL CARE,2014,7,22013.0
82699,47,PERSONAL CARE,2014,8,22045.0
82700,47,PERSONAL CARE,2014,9,20089.0
82701,47,PERSONAL CARE,2014,10,20705.0
82702,47,PERSONAL CARE,2014,11,20943.0
82703,47,PERSONAL CARE,2014,12,24956.0
82704,47,PERSONAL CARE,2015,1,25433.0
82705,47,PERSONAL CARE,2015,2,21709.0
82706,47,PERSONAL CARE,2015,3,24165.0
82707,47,PERSONAL CARE,2015,4,21249.0
82708,47,PERSONAL CARE,2015,5,22928.0
82709,47,PERSONAL CARE,2015,6,20251.0
82710,47,PERSONAL CARE,2015,7,22114.0
82711,47,PERSONAL CARE,2015,8,24929.0
82712,47,PERSONAL CARE,2015,9,23506.0
82713,47,PERSONAL CARE,2015,10,22933.0
82714,47,PERSONAL CARE,2015,11,22778.0
82715,47,PERSONAL CARE,2015,12,26480.0
82716,47,PERSONAL CARE,2016,1,27322.0
82717,47,PERSONAL CARE,2016,2,22479.0
82718,47,PERSONAL CARE,2016,3,22118.0
82719,47,PERSONAL CARE,2016,4,27967.0
82720,47,PERSONAL CARE,2016,5,22723.0
82721,47,PERSONAL CARE,2016,6,19562.0
82722,47,PERSONAL CARE,2016,7,22047.0
82723,47,PERSONAL CARE,2016,8,20834.0
82724,47,PERSONAL CARE,2016,9,22279.0
82725,47,PERSONAL CARE,2016,10,22018.0
82726,47,PERSONAL CARE,2016,11,23972.0
82727,47,PERSONAL CARE,2016,12,28088.0
82728,47,PERSONAL CARE,2017,1,29696.0
82729,47,PERSONAL CARE,2017,2,25040.0
82730,47,PERSONAL CARE,2017,3,25267.0
82731,47,PERSONAL CARE,2017,4,25392.0
82732,47,PERSONAL CARE,2017,5,23228.0
82733,47,PERSONAL CARE,2017,6,23067.0
82734,47,PERSONAL CARE,2017,7,24999.0
82735,47,PERSONAL CARE,2017,8,11435.0
82736,47,PERSONAL CARE,2017,9,0.0
82737,47,PERSONAL CARE,2017,10,0.0
82738,47,PERSONAL CARE,2017,11,0.0
82739,47,PERSONAL CARE,2017,12,0.0
82740,47,PET SUPPLIES,2013,1,0.0
82741,47,PET SUPPLIES,2013,2,0.0
82742,47,PET SUPPLIES,2013,3,0.0
82743,47,PET SUPPLIES,2013,4,0.0
82744,47,PET SUPPLIES,2013,5,0.0
82745,47,PET SUPPLIES,2013,6,0.0
82746,47,PET SUPPLIES,2013,7,0.0
82747,47,PET SUPPLIES,2013,8,0.0
82748,47,PET SUPPLIES,2013,9,0.0
82749,47,PET SUPPLIES,2013,10,0.0
82750,47,PET SUPPLIES,2013,11,0.0
82751,47,PET SUPPLIES,2013,12,0.0
82752,47,PET SUPPLIES,2014,1,340.0
82753,47,PET SUPPLIES,2014,2,0.0
82754,47,PET SUPPLIES,2014,3,426.0
82755,47,PET SUPPLIES,2014,4,0.0
82756,47,PET SUPPLIES,2014,5,0.0
82757,47,PET SUPPLIES,2014,6,0.0
82758,47,PET SUPPLIES,2014,7,394.0
82759,47,PET SUPPLIES,2014,8,0.0
82760,47,PET SUPPLIES,2014,9,477.0
82761,47,PET SUPPLIES,2014,10,513.0
82762,47,PET SUPPLIES,2014,11,627.0
82763,47,PET SUPPLIES,2014,12,640.0
82764,47,PET SUPPLIES,2015,1,0.0
82765,47,PET SUPPLIES,2015,2,0.0
82766,47,PET SUPPLIES,2015,3,0.0
82767,47,PET SUPPLIES,2015,4,0.0
82768,47,PET SUPPLIES,2015,5,0.0
82769,47,PET SUPPLIES,2015,6,486.0
82770,47,PET SUPPLIES,2015,7,583.0
82771,47,PET SUPPLIES,2015,8,556.0
82772,47,PET SUPPLIES,2015,9,479.0
82773,47,PET SUPPLIES,2015,10,653.0
82774,47,PET SUPPLIES,2015,11,715.0
82775,47,PET SUPPLIES,2015,12,681.0
82776,47,PET SUPPLIES,2016,1,710.0
82777,47,PET SUPPLIES,2016,2,578.0
82778,47,PET SUPPLIES,2016,3,617.0
82779,47,PET SUPPLIES,2016,4,824.0
82780,47,PET SUPPLIES,2016,5,757.0
82781,47,PET SUPPLIES,2016,6,639.0
82782,47,PET SUPPLIES,2016,7,657.0
82783,47,PET SUPPLIES,2016,8,697.0
82784,47,PET SUPPLIES,2016,9,685.0
82785,47,PET SUPPLIES,2016,10,854.0
82786,47,PET SUPPLIES,2016,11,767.0
82787,47,PET SUPPLIES,2016,12,984.0
82788,47,PET SUPPLIES,2017,1,828.0
82789,47,PET SUPPLIES,2017,2,780.0
82790,47,PET SUPPLIES,2017,3,876.0
82791,47,PET SUPPLIES,2017,4,925.0
82792,47,PET SUPPLIES,2017,5,851.0
82793,47,PET SUPPLIES,2017,6,916.0
82794,47,PET SUPPLIES,2017,7,885.0
82795,47,PET SUPPLIES,2017,8,367.0
82796,47,PET SUPPLIES,2017,9,0.0
82797,47,PET SUPPLIES,2017,10,0.0
82798,47,PET SUPPLIES,2017,11,0.0
82799,47,PET SUPPLIES,2017,12,0.0
82800,47,PLAYERS AND ELECTRONICS,2013,1,0.0
82801,47,PLAYERS AND ELECTRONICS,2013,2,0.0
82802,47,PLAYERS AND ELECTRONICS,2013,3,0.0
82803,47,PLAYERS AND ELECTRONICS,2013,4,0.0
82804,47,PLAYERS AND ELECTRONICS,2013,5,0.0
82805,47,PLAYERS AND ELECTRONICS,2013,6,0.0
82806,47,PLAYERS AND ELECTRONICS,2013,7,0.0
82807,47,PLAYERS AND ELECTRONICS,2013,8,0.0
82808,47,PLAYERS AND ELECTRONICS,2013,9,0.0
82809,47,PLAYERS AND ELECTRONICS,2013,10,0.0
82810,47,PLAYERS AND ELECTRONICS,2013,11,0.0
82811,47,PLAYERS AND ELECTRONICS,2013,12,0.0
82812,47,PLAYERS AND ELECTRONICS,2014,1,989.0
82813,47,PLAYERS AND ELECTRONICS,2014,2,0.0
82814,47,PLAYERS AND ELECTRONICS,2014,3,930.0
82815,47,PLAYERS AND ELECTRONICS,2014,4,0.0
82816,47,PLAYERS AND ELECTRONICS,2014,5,0.0
82817,47,PLAYERS AND ELECTRONICS,2014,6,0.0
82818,47,PLAYERS AND ELECTRONICS,2014,7,781.0
82819,47,PLAYERS AND ELECTRONICS,2014,8,0.0
82820,47,PLAYERS AND ELECTRONICS,2014,9,931.0
82821,47,PLAYERS AND ELECTRONICS,2014,10,822.0
82822,47,PLAYERS AND ELECTRONICS,2014,11,791.0
82823,47,PLAYERS AND ELECTRONICS,2014,12,1218.0
82824,47,PLAYERS AND ELECTRONICS,2015,1,0.0
82825,47,PLAYERS AND ELECTRONICS,2015,2,0.0
82826,47,PLAYERS AND ELECTRONICS,2015,3,0.0
82827,47,PLAYERS AND ELECTRONICS,2015,4,0.0
82828,47,PLAYERS AND ELECTRONICS,2015,5,0.0
82829,47,PLAYERS AND ELECTRONICS,2015,6,615.0
82830,47,PLAYERS AND ELECTRONICS,2015,7,825.0
82831,47,PLAYERS AND ELECTRONICS,2015,8,1007.0
82832,47,PLAYERS AND ELECTRONICS,2015,9,1101.0
82833,47,PLAYERS AND ELECTRONICS,2015,10,992.0
82834,47,PLAYERS AND ELECTRONICS,2015,11,905.0
82835,47,PLAYERS AND ELECTRONICS,2015,12,1041.0
82836,47,PLAYERS AND ELECTRONICS,2016,1,693.0
82837,47,PLAYERS AND ELECTRONICS,2016,2,665.0
82838,47,PLAYERS AND ELECTRONICS,2016,3,725.0
82839,47,PLAYERS AND ELECTRONICS,2016,4,995.0
82840,47,PLAYERS AND ELECTRONICS,2016,5,812.0
82841,47,PLAYERS AND ELECTRONICS,2016,6,610.0
82842,47,PLAYERS AND ELECTRONICS,2016,7,704.0
82843,47,PLAYERS AND ELECTRONICS,2016,8,714.0
82844,47,PLAYERS AND ELECTRONICS,2016,9,668.0
82845,47,PLAYERS AND ELECTRONICS,2016,10,817.0
82846,47,PLAYERS AND ELECTRONICS,2016,11,1049.0
82847,47,PLAYERS AND ELECTRONICS,2016,12,1704.0
82848,47,PLAYERS AND ELECTRONICS,2017,1,1216.0
