,store_nbr,family,year,sales
7167,49,HARDWARE,2015,503.0
7168,49,HARDWARE,2016,736.0
7169,49,HARDWARE,2017,534.0
7170,49,HOME AND KITCHEN I,2013,0.0
7171,49,HOME AND KITCHEN I,2014,8791.0
7172,49,HOME AND KITCHEN I,2015,20545.0
7173,49,HOME AND KITCHEN I,2016,24302.0
7174,49,HOME AND KITCHEN I,2017,13180.0
7175,49,HOME AND KITCHEN II,2013,0.0
7176,49,HOME AND KITCHEN II,2014,3744.0
7177,49,HOME AND KITCHEN II,2015,12516.0
7178,49,HOME AND KITCHEN II,2016,16291.0
7179,49,HOME AND KITCHEN II,2017,11063.0
7180,49,HOME APPLIANCES,2013,333.0
7181,49,HOME APPLIANCES,2014,266.0
7182,49,HOME APPLIANCES,2015,448.0
7183,49,HOME APPLIANCES,2016,238.0
7184,49,HOME APPLIANCES,2017,399.0
7185,49,HOME CARE,2013,0.0
7186,49,HOME CARE,2014,76115.0
7187,49,HOME CARE,2015,107205.0
7188,49,HOME CARE,2016,176040.0
7189,49,HOME CARE,2017,123333.0
7190,49,LADIESWEAR,2013,0.0
7191,49,LADIESWEAR,2014,3366.0
7192,49,LADIESWEAR,2015,3588.0
7193,49,LADIESWEAR,2016,6600.0
7194,49,LADIESWEAR,2017,4459.0
7195,49,LAWN AND GARDEN,2013,2707.0
7196,49,LAWN AND GARDEN,2014,5050.0
7197,49,LAWN AND GARDEN,2015,5562.0
7198,49,LAWN AND GARDEN,2016,6632.0
7199,49,LAWN AND GARDEN,2017,8285.0
7200,49,LINGERIE,2013,3231.0
7201,49,LINGERIE,2014,3091.0
7202,49,LINGERIE,2015,3096.0
7203,49,LINGERIE,2016,3101.0
7204,49,LINGERIE,2017,2839.0
7205,49,"LIQUOR,WINE,BEER",2013,55166.0
7206,49,"LIQUOR,WINE,BEER",2014,72418.0
7207,49,"LIQUOR,WINE,BEER",2015,90111.0
7208,49,"LIQUOR,WINE,BEER",2016,94249.0
7209,49,"LIQUOR,WINE,BEER",2017,54135.0
7210,49,MAGAZINES,2013,0.0
7211,49,MAGAZINES,2014,855.0
7212,49,MAGAZINES,2015,2890.0
7213,49,MAGAZINES,2016,6410.0
7214,49,MAGAZINES,2017,4059.0
7215,49,MEATS,2013,186079.84
7216,49,MEATS,2014,236560.53
7217,49,MEATS,2015,284132.78
7218,49,MEATS,2016,314244.72
7219,49,MEATS,2017,204500.42
7220,49,PERSONAL CARE,2013,76360.0
7221,49,PERSONAL CARE,2014,123852.0
7222,49,PERSONAL CARE,2015,157468.0
7223,49,PERSONAL CARE,2016,178128.0
7224,49,PERSONAL CARE,2017,126423.0
7225,49,PET SUPPLIES,2013,0.0
7226,49,PET SUPPLIES,2014,2461.0
7227,49,PET SUPPLIES,2015,3077.0
7228,49,PET SUPPLIES,2016,6597.0
7229,49,PET SUPPLIES,2017,5276.0
7230,49,PLAYERS AND ELECTRONICS,2013,0.0
7231,49,PLAYERS AND ELECTRONICS,2014,6966.0
7232,49,PLAYERS AND ELECTRONICS,2015,7986.0
7233,49,PLAYERS AND ELECTRONICS,2016,11247.0
7234,49,PLAYERS AND ELECTRONICS,2017,7964.0
7235,49,POULTRY,2013,126083.49
7236,49,POULTRY,2014,320780.75
7237,49,POULTRY,2015,372483.34
7238,49,POULTRY,2016,390131.88
7239,49,POULTRY,2017,261249.19
7240,49,PREPARED FOODS,2013,89042.75
7241,49,PREPARED FOODS,2014,105853.72
7242,49,PREPARED FOODS,2015,115172.38
7243,49,PREPARED FOODS,2016,121798.39
7244,49,PREPARED FOODS,2017,68474.15
7245,49,PRODUCE,2013,4571.0
7246,49,PRODUCE,2014,1372659.8
7247,49,PRODUCE,2015,1672408.1
7248,49,PRODUCE,2016,3034181.2
7249,49,PRODUCE,2017,1934147.1
7250,49,SCHOOL AND OFFICE SUPPLIES,2013,0.0
7251,49,SCHOOL AND OFFICE SUPPLIES,2014,1579.0
7252,49,SCHOOL AND OFFICE SUPPLIES,2015,2999.0
7253,49,SCHOOL AND OFFICE SUPPLIES,2016,3641.0
7254,49,SCHOOL AND OFFICE SUPPLIES,2017,6803.0
7255,49,SEAFOOD,2013,22707.113
7256,49,SEAFOOD,2014,29950.719
7257,49,SEAFOOD,2015,35043.6
7258,49,SEAFOOD,2016,35874.473
7259,49,SEAFOOD,2017,20655.684
7260,5,AUTOMOTIVE,2013,1621.0
7261,5,AUTOMOTIVE,2014,1888.0
7262,5,AUTOMOTIVE,2015,2018.0
7263,5,AUTOMOTIVE,2016,2300.0
7264,5,AUTOMOTIVE,2017,1367.0
7265,5,BABY CARE,2013,0.0
7266,5,BABY CARE,2014,0.0
7267,5,BABY CARE,2015,0.0
7268,5,BABY CARE,2016,143.0
7269,5,BABY CARE,2017,72.0
7270,5,BEAUTY,2013,1509.0
7271,5,BEAUTY,2014,1629.0
7272,5,BEAUTY,2015,1942.0
7273,5,BEAUTY,2016,2254.0
7274,5,BEAUTY,2017,1350.0
7275,5,BEVERAGES,2013,282284.0
7276,5,BEVERAGES,2014,575383.0
7277,5,BEVERAGES,2015,565735.0
7278,5,BEVERAGES,2016,663140.0
7279,5,BEVERAGES,2017,447289.0
7280,5,BOOKS,2013,0.0
7281,5,BOOKS,2014,0.0
7282,5,BOOKS,2015,0.0
7283,5,BOOKS,2016,130.0
7284,5,BOOKS,2017,100.0
7285,5,BREAD/BAKERY,2013,124849.11
7286,5,BREAD/BAKERY,2014,150803.12
7287,5,BREAD/BAKERY,2015,157289.17
7288,5,BREAD/BAKERY,2016,130773.055
7289,5,BREAD/BAKERY,2017,79140.09
7290,5,CELEBRATION,2013,0.0
7291,5,CELEBRATION,2014,4800.0
7292,5,CELEBRATION,2015,6141.0
7293,5,CELEBRATION,2016,9842.0
7294,5,CELEBRATION,2017,5393.0
7295,5,CLEANING,2013,373308.0
7296,5,CLEANING,2014,381281.0
7297,5,CLEANING,2015,374533.0
7298,5,CLEANING,2016,328342.0
7299,5,CLEANING,2017,210284.0
7300,5,DAIRY,2013,128226.0
7301,5,DAIRY,2014,214222.0
7302,5,DAIRY,2015,202278.0
7303,5,DAIRY,2016,197765.0
7304,5,DAIRY,2017,128792.0
7305,5,DELI,2013,89427.21
7306,5,DELI,2014,96857.89
7307,5,DELI,2015,98956.68
7308,5,DELI,2016,79932.195
7309,5,DELI,2017,50097.03
7310,5,EGGS,2013,49827.0
7311,5,EGGS,2014,47512.0
7312,5,EGGS,2015,41313.0
7313,5,EGGS,2016,32910.0
7314,5,EGGS,2017,19289.0
7315,5,FROZEN FOODS,2013,57952.445
7316,5,FROZEN FOODS,2014,58749.754
7317,5,FROZEN FOODS,2015,73227.87
7318,5,FROZEN FOODS,2016,57056.61
7319,5,FROZEN FOODS,2017,22682.52
7320,5,GROCERY I,2013,1123946.0
7321,5,GROCERY I,2014,1190050.0
7322,5,GROCERY I,2015,1151106.8
7323,5,GROCERY I,2016,1112154.9
7324,5,GROCERY I,2017,685424.0
7325,5,GROCERY II,2013,5711.0
7326,5,GROCERY II,2014,7430.0
7327,5,GROCERY II,2015,7584.0
7328,5,GROCERY II,2016,6573.0
7329,5,GROCERY II,2017,5943.0
7330,5,HARDWARE,2013,326.0
7331,5,HARDWARE,2014,374.0
7332,5,HARDWARE,2015,406.0
7333,5,HARDWARE,2016,347.0
7334,5,HARDWARE,2017,272.0
7335,5,HOME AND KITCHEN I,2013,0.0
7336,5,HOME AND KITCHEN I,2014,5373.0
7337,5,HOME AND KITCHEN I,2015,9101.0
7338,5,HOME AND KITCHEN I,2016,8750.0
7339,5,HOME AND KITCHEN I,2017,6883.0
7340,5,HOME AND KITCHEN II,2013,0.0
7341,5,HOME AND KITCHEN II,2014,4066.0
7342,5,HOME AND KITCHEN II,2015,18471.0
7343,5,HOME AND KITCHEN II,2016,8974.0
7344,5,HOME AND KITCHEN II,2017,5727.0
7345,5,HOME APPLIANCES,2013,157.0
7346,5,HOME APPLIANCES,2014,245.0
7347,5,HOME APPLIANCES,2015,223.0
7348,5,HOME APPLIANCES,2016,127.0
7349,5,HOME APPLIANCES,2017,174.0
7350,5,HOME CARE,2013,0.0
7351,5,HOME CARE,2014,57466.0
7352,5,HOME CARE,2015,56434.0
7353,5,HOME CARE,2016,74316.0
7354,5,HOME CARE,2017,51067.0
7355,5,LADIESWEAR,2013,0.0
7356,5,LADIESWEAR,2014,3737.0
7357,5,LADIESWEAR,2015,2837.0
7358,5,LADIESWEAR,2016,5024.0
7359,5,LADIESWEAR,2017,3215.0
7360,5,LAWN AND GARDEN,2013,675.0
7361,5,LAWN AND GARDEN,2014,584.0
7362,5,LAWN AND GARDEN,2015,551.0
7363,5,LAWN AND GARDEN,2016,701.0
7364,5,LAWN AND GARDEN,2017,2459.0
7365,5,LINGERIE,2013,9890.0
7366,5,LINGERIE,2014,8304.0
7367,5,LINGERIE,2015,6640.0
7368,5,LINGERIE,2016,4222.0
7369,5,LINGERIE,2017,2505.0
7370,5,"LIQUOR,WINE,BEER",2013,21662.0
7371,5,"LIQUOR,WINE,BEER",2014,23409.0
7372,5,"LIQUOR,WINE,BEER",2015,26352.0
7373,5,"LIQUOR,WINE,BEER",2016,24855.0
7374,5,"LIQUOR,WINE,BEER",2017,14136.0
7375,5,MAGAZINES,2013,0.0
7376,5,MAGAZINES,2014,515.0
7377,5,MAGAZINES,2015,1280.0
7378,5,MAGAZINES,2016,2948.0
7379,5,MAGAZINES,2017,1826.0
7380,5,MEATS,2013,112737.82
7381,5,MEATS,2014,115784.38
7382,5,MEATS,2015,104571.43
7383,5,MEATS,2016,88688.03
7384,5,MEATS,2017,55322.742
7385,5,PERSONAL CARE,2013,82164.0
7386,5,PERSONAL CARE,2014,103922.0
7387,5,PERSONAL CARE,2015,110493.0
7388,5,PERSONAL CARE,2016,95566.0
7389,5,PERSONAL CARE,2017,58021.0
7390,5,PET SUPPLIES,2013,0.0
7391,5,PET SUPPLIES,2014,501.0
7392,5,PET SUPPLIES,2015,506.0
7393,5,PET SUPPLIES,2016,1245.0
7394,5,PET SUPPLIES,2017,947.0
7395,5,PLAYERS AND ELECTRONICS,2013,0.0
7396,5,PLAYERS AND ELECTRONICS,2014,1631.0
7397,5,PLAYERS AND ELECTRONICS,2015,1657.0
7398,5,PLAYERS AND ELECTRONICS,2016,3051.0
7399,5,PLAYERS AND ELECTRONICS,2017,1685.0
7400,5,POULTRY,2013,72922.016
7401,5,POULTRY,2014,110427.63
7402,5,POULTRY,2015,100283.25
7403,5,POULTRY,2016,82897.7
7404,5,POULTRY,2017,53099.773
7405,5,PREPARED FOODS,2013,34012.11
7406,5,PREPARED FOODS,2014,37160.508
7407,5,PREPARED FOODS,2015,35633.445
7408,5,PREPARED FOODS,2016,26859.732
7409,5,PREPARED FOODS,2017,14325.333
7410,5,PRODUCE,2013,1737.0
7411,5,PRODUCE,2014,398859.53
7412,5,PRODUCE,2015,354858.12
7413,5,PRODUCE,2016,542209.1
7414,5,PRODUCE,2017,355918.44
7415,5,SCHOOL AND OFFICE SUPPLIES,2013,0.0
7416,5,SCHOOL AND OFFICE SUPPLIES,2014,174.0
7417,5,SCHOOL AND OFFICE SUPPLIES,2015,28.0
7418,5,SCHOOL AND OFFICE SUPPLIES,2016,73.0
7419,5,SCHOOL AND OFFICE SUPPLIES,2017,538.0
7420,5,SEAFOOD,2013,4414.72
7421,5,SEAFOOD,2014,5499.351
7422,5,SEAFOOD,2015,5693.207
7423,5,SEAFOOD,2016,4099.626
7424,5,SEAFOOD,2017,2652.09
7425,50,AUTOMOTIVE,2013,4130.0
7426,50,AUTOMOTIVE,2014,4529.0
7427,50,AUTOMOTIVE,2015,4217.0
7428,50,AUTOMOTIVE,2016,4020.0
7429,50,AUTOMOTIVE,2017,2682.0
7430,50,BABY CARE,2013,0.0
7431,50,BABY CARE,2014,0.0
7432,50,BABY CARE,2015,0.0
7433,50,BABY CARE,2016,0.0
7434,50,BABY CARE,2017,0.0
7435,50,BEAUTY,2013,1937.0
7436,50,BEAUTY,2014,2110.0
7437,50,BEAUTY,2015,2559.0
7438,50,BEAUTY,2016,3836.0
7439,50,BEAUTY,2017,2517.0
7440,50,BEVERAGES,2013,537134.0
7441,50,BEVERAGES,2014,1119937.0
7442,50,BEVERAGES,2015,1147715.0
7443,50,BEVERAGES,2016,1473789.0
7444,50,BEVERAGES,2017,1145859.0
7445,50,BOOKS,2013,0.0
7446,50,BOOKS,2014,0.0
7447,50,BOOKS,2015,0.0
7448,50,BOOKS,2016,185.0
7449,50,BOOKS,2017,106.0
7450,50,BREAD/BAKERY,2013,168728.97
7451,50,BREAD/BAKERY,2014,188061.69
7452,50,BREAD/BAKERY,2015,232704.11
7453,50,BREAD/BAKERY,2016,237383.61
7454,50,BREAD/BAKERY,2017,146370.27
7455,50,CELEBRATION,2013,0.0
7456,50,CELEBRATION,2014,7316.0
7457,50,CELEBRATION,2015,8019.0
7458,50,CELEBRATION,2016,13960.0
7459,50,CELEBRATION,2017,7957.0
7460,50,CLEANING,2013,544566.0
7461,50,CLEANING,2014,569083.0
7462,50,CLEANING,2015,594198.0
7463,50,CLEANING,2016,583572.0
7464,50,CLEANING,2017,408915.0
7465,50,DAIRY,2013,224548.0
7466,50,DAIRY,2014,380132.0
7467,50,DAIRY,2015,372413.0
7468,50,DAIRY,2016,423623.0
7469,50,DAIRY,2017,290696.0
7470,50,DELI,2013,146228.62
7471,50,DELI,2014,162419.44
7472,50,DELI,2015,180490.94
7473,50,DELI,2016,168352.88
7474,50,DELI,2017,115812.52
7475,50,EGGS,2013,43350.0
7476,50,EGGS,2014,43460.0
7477,50,EGGS,2015,41061.0
7478,50,EGGS,2016,38931.0
7479,50,EGGS,2017,26472.0
7480,50,FROZEN FOODS,2013,89828.016
7481,50,FROZEN FOODS,2014,96898.46
7482,50,FROZEN FOODS,2015,108854.92
7483,50,FROZEN FOODS,2016,108877.24
7484,50,FROZEN FOODS,2017,40590.35
7485,50,GROCERY I,2013,1951252.0
7486,50,GROCERY I,2014,2023212.2
7487,50,GROCERY I,2015,2195037.0
7488,50,GROCERY I,2016,2367426.0
7489,50,GROCERY I,2017,1584854.0
7490,50,GROCERY II,2013,13417.0
7491,50,GROCERY II,2014,12951.0
7492,50,GROCERY II,2015,16537.0
7493,50,GROCERY II,2016,19012.0
7494,50,GROCERY II,2017,16349.0
7495,50,HARDWARE,2013,363.0
7496,50,HARDWARE,2014,736.0
7497,50,HARDWARE,2015,650.0
7498,50,HARDWARE,2016,420.0
7499,50,HARDWARE,2017,372.0
7500,50,HOME AND KITCHEN I,2013,0.0
7501,50,HOME AND KITCHEN I,2014,18765.0
7502,50,HOME AND KITCHEN I,2015,24975.0
7503,50,HOME AND KITCHEN I,2016,24532.0
7504,50,HOME AND KITCHEN I,2017,14087.0
7505,50,HOME AND KITCHEN II,2013,0.0
7506,50,HOME AND KITCHEN II,2014,6824.0
7507,50,HOME AND KITCHEN II,2015,36816.0
7508,50,HOME AND KITCHEN II,2016,19941.0
7509,50,HOME AND KITCHEN II,2017,11956.0
7510,50,HOME APPLIANCES,2013,327.0
7511,50,HOME APPLIANCES,2014,246.0
7512,50,HOME APPLIANCES,2015,259.0
7513,50,HOME APPLIANCES,2016,86.0
7514,50,HOME APPLIANCES,2017,174.0
7515,50,HOME CARE,2013,0.0
7516,50,HOME CARE,2014,89538.0
7517,50,HOME CARE,2015,100677.0
7518,50,HOME CARE,2016,154537.0
7519,50,HOME CARE,2017,108770.0
7520,50,LADIESWEAR,2013,0.0
7521,50,LADIESWEAR,2014,4690.0
7522,50,LADIESWEAR,2015,4673.0
7523,50,LADIESWEAR,2016,7841.0
7524,50,LADIESWEAR,2017,4944.0
7525,50,LAWN AND GARDEN,2013,870.0
7526,50,LAWN AND GARDEN,2014,1589.0
7527,50,LAWN AND GARDEN,2015,1728.0
7528,50,LAWN AND GARDEN,2016,1609.0
7529,50,LAWN AND GARDEN,2017,2874.0
7530,50,LINGERIE,2013,2978.0
7531,50,LINGERIE,2014,2421.0
7532,50,LINGERIE,2015,1787.0
7533,50,LINGERIE,2016,1842.0
7534,50,LINGERIE,2017,1380.0
7535,50,"LIQUOR,WINE,BEER",2013,36634.0
7536,50,"LIQUOR,WINE,BEER",2014,37392.0
7537,50,"LIQUOR,WINE,BEER",2015,43770.0
7538,50,"LIQUOR,WINE,BEER",2016,44085.0
7539,50,"LIQUOR,WINE,BEER",2017,28814.0
7540,50,MAGAZINES,2013,0.0
7541,50,MAGAZINES,2014,384.0
7542,50,MAGAZINES,2015,1459.0
7543,50,MAGAZINES,2016,3739.0
7544,50,MAGAZINES,2017,2276.0
7545,50,MEATS,2013,297817.8
7546,50,MEATS,2014,227676.89
7547,50,MEATS,2015,186944.03
7548,50,MEATS,2016,190503.78
7549,50,MEATS,2017,134153.28
7550,50,PERSONAL CARE,2013,130886.0
7551,50,PERSONAL CARE,2014,169067.0
7552,50,PERSONAL CARE,2015,195428.0
7553,50,PERSONAL CARE,2016,198665.0
7554,50,PERSONAL CARE,2017,131002.0
7555,50,PET SUPPLIES,2013,0.0
7556,50,PET SUPPLIES,2014,1778.0
7557,50,PET SUPPLIES,2015,1894.0
7558,50,PET SUPPLIES,2016,3003.0
7559,50,PET SUPPLIES,2017,2803.0
7560,50,PLAYERS AND ELECTRONICS,2013,0.0
7561,50,PLAYERS AND ELECTRONICS,2014,4561.0
7562,50,PLAYERS AND ELECTRONICS,2015,5235.0
7563,50,PLAYERS AND ELECTRONICS,2016,8714.0
7564,50,PLAYERS AND ELECTRONICS,2017,5365.0
7565,50,POULTRY,2013,122186.86
7566,50,POULTRY,2014,191895.28
7567,50,POULTRY,2015,169082.4
7568,50,POULTRY,2016,154661.6
7569,50,POULTRY,2017,99687.266
7570,50,PREPARED FOODS,2013,54337.355
7571,50,PREPARED FOODS,2014,48081.203
7572,50,PREPARED FOODS,2015,43303.19
7573,50,PREPARED FOODS,2016,39892.31
7574,50,PREPARED FOODS,2017,21395.506
7575,50,PRODUCE,2013,2293.0
7576,50,PRODUCE,2014,512568.28
7577,50,PRODUCE,2015,508734.8
7578,50,PRODUCE,2016,860675.9
7579,50,PRODUCE,2017,543887.1
7580,50,SCHOOL AND OFFICE SUPPLIES,2013,0.0
7581,50,SCHOOL AND OFFICE SUPPLIES,2014,1740.0
7582,50,SCHOOL AND OFFICE SUPPLIES,2015,4233.0
7583,50,SCHOOL AND OFFICE SUPPLIES,2016,5568.0
7584,50,SCHOOL AND OFFICE SUPPLIES,2017,7406.0
7585,50,SEAFOOD,2013,9000.566
7586,50,SEAFOOD,2014,9934.036
7587,50,SEAFOOD,2015,8172.869
7588,50,SEAFOOD,2016,8072.363
7589,50,SEAFOOD,2017,4701.604
7590,51,AUTOMOTIVE,2013,2607.0
7591,51,AUTOMOTIVE,2014,2143.0
7592,51,AUTOMOTIVE,2015,2539.0
7593,51,AUTOMOTIVE,2016,2598.0
7594,51,AUTOMOTIVE,2017,1889.0
7595,51,BABY CARE,2013,0.0
7596,51,BABY CARE,2014,0.0
7597,51,BABY CARE,2015,0.0
7598,51,BABY CARE,2016,0.0
7599,51,BABY CARE,2017,0.0
7600,51,BEAUTY,2013,1165.0
7601,51,BEAUTY,2014,1803.0
7602,51,BEAUTY,2015,1572.0
7603,51,BEAUTY,2016,2177.0
7604,51,BEAUTY,2017,1389.0
7605,51,BEVERAGES,2013,950420.0
7606,51,BEVERAGES,2014,1489963.0
7607,51,BEVERAGES,2015,1547634.0
7608,51,BEVERAGES,2016,1769977.0
7609,51,BEVERAGES,2017,1114762.0
7610,51,BOOKS,2013,0.0
7611,51,BOOKS,2014,0.0
7612,51,BOOKS,2015,0.0
7613,51,BOOKS,2016,147.0
7614,51,BOOKS,2017,112.0
7615,51,BREAD/BAKERY,2013,265530.62
7616,51,BREAD/BAKERY,2014,299458.38
7617,51,BREAD/BAKERY,2015,338305.1
7618,51,BREAD/BAKERY,2016,333528.0
7619,51,BREAD/BAKERY,2017,201407.58
7620,51,CELEBRATION,2013,0.0
7621,51,CELEBRATION,2014,2668.0
7622,51,CELEBRATION,2015,4346.0
7623,51,CELEBRATION,2016,6278.0
7624,51,CELEBRATION,2017,2872.0
7625,51,CLEANING,2013,496055.0
7626,51,CLEANING,2014,523699.0
7627,51,CLEANING,2015,558940.0
7628,51,CLEANING,2016,527297.0
7629,51,CLEANING,2017,340415.0
7630,51,DAIRY,2013,371400.0
7631,51,DAIRY,2014,550090.0
7632,51,DAIRY,2015,570106.0
7633,51,DAIRY,2016,594045.0
7634,51,DAIRY,2017,374800.0
7635,51,DELI,2013,101214.164
7636,51,DELI,2014,94706.46
7637,51,DELI,2015,97360.46
7638,51,DELI,2016,85903.52
7639,51,DELI,2017,56824.867
7640,51,EGGS,2013,124070.0
7641,51,EGGS,2014,124314.0
7642,51,EGGS,2015,123776.0
7643,51,EGGS,2016,115498.0
7644,51,EGGS,2017,77091.0
7645,51,FROZEN FOODS,2013,110962.875
7646,51,FROZEN FOODS,2014,119603.67
7647,51,FROZEN FOODS,2015,129814.74
7648,51,FROZEN FOODS,2016,130444.87
7649,51,FROZEN FOODS,2017,60529.38
7650,51,GROCERY I,2013,1629559.0
7651,51,GROCERY I,2014,1725459.0
7652,51,GROCERY I,2015,1823915.0
7653,51,GROCERY I,2016,1885577.0
7654,51,GROCERY I,2017,1169197.0
7655,51,GROCERY II,2013,11427.0
7656,51,GROCERY II,2014,12027.0
7657,51,GROCERY II,2015,12362.0
7658,51,GROCERY II,2016,10139.0
7659,51,GROCERY II,2017,7593.0
7660,51,HARDWARE,2013,449.0
7661,51,HARDWARE,2014,544.0
7662,51,HARDWARE,2015,506.0
7663,51,HARDWARE,2016,508.0
7664,51,HARDWARE,2017,386.0
7665,51,HOME AND KITCHEN I,2013,0.0
7666,51,HOME AND KITCHEN I,2014,5472.0
7667,51,HOME AND KITCHEN I,2015,11041.0
7668,51,HOME AND KITCHEN I,2016,10065.0
7669,51,HOME AND KITCHEN I,2017,8493.0
7670,51,HOME AND KITCHEN II,2013,0.0
7671,51,HOME AND KITCHEN II,2014,3105.0
7672,51,HOME AND KITCHEN II,2015,9087.0
7673,51,HOME AND KITCHEN II,2016,9665.0
7674,51,HOME AND KITCHEN II,2017,12089.0
7675,51,HOME APPLIANCES,2013,357.0
7676,51,HOME APPLIANCES,2014,392.0
7677,51,HOME APPLIANCES,2015,430.0
7678,51,HOME APPLIANCES,2016,332.0
7679,51,HOME APPLIANCES,2017,305.0
7680,51,HOME CARE,2013,0.0
7681,51,HOME CARE,2014,64170.0
7682,51,HOME CARE,2015,79933.0
7683,51,HOME CARE,2016,117648.0
7684,51,HOME CARE,2017,77024.0
7685,51,LADIESWEAR,2013,0.0
7686,51,LADIESWEAR,2014,1026.0
7687,51,LADIESWEAR,2015,957.0
7688,51,LADIESWEAR,2016,1444.0
7689,51,LADIESWEAR,2017,875.0
7690,51,LAWN AND GARDEN,2013,2158.0
7691,51,LAWN AND GARDEN,2014,4626.0
7692,51,LAWN AND GARDEN,2015,4803.0
7693,51,LAWN AND GARDEN,2016,6467.0
7694,51,LAWN AND GARDEN,2017,11113.0
7695,51,LINGERIE,2013,2599.0
7696,51,LINGERIE,2014,2623.0
7697,51,LINGERIE,2015,2364.0
7698,51,LINGERIE,2016,1763.0
7699,51,LINGERIE,2017,1814.0
7700,51,"LIQUOR,WINE,BEER",2013,55324.0
7701,51,"LIQUOR,WINE,BEER",2014,59508.0
7702,51,"LIQUOR,WINE,BEER",2015,61069.0
7703,51,"LIQUOR,WINE,BEER",2016,60885.0
7704,51,"LIQUOR,WINE,BEER",2017,33229.0
7705,51,MAGAZINES,2013,0.0
7706,51,MAGAZINES,2014,1079.0
7707,51,MAGAZINES,2015,2069.0
7708,51,MAGAZINES,2016,4068.0
7709,51,MAGAZINES,2017,2600.0
7710,51,MEATS,2013,236789.77
7711,51,MEATS,2014,223772.34
7712,51,MEATS,2015,234854.86
7713,51,MEATS,2016,231794.06
7714,51,MEATS,2017,144819.27
7715,51,PERSONAL CARE,2013,89981.0
7716,51,PERSONAL CARE,2014,105998.0
7717,51,PERSONAL CARE,2015,111378.0
7718,51,PERSONAL CARE,2016,106221.0
7719,51,PERSONAL CARE,2017,70580.0
7720,51,PET SUPPLIES,2013,0.0
7721,51,PET SUPPLIES,2014,3349.0
7722,51,PET SUPPLIES,2015,3334.0
7723,51,PET SUPPLIES,2016,6715.0
7724,51,PET SUPPLIES,2017,5182.0
7725,51,PLAYERS AND ELECTRONICS,2013,0.0
7726,51,PLAYERS AND ELECTRONICS,2014,2751.0
7727,51,PLAYERS AND ELECTRONICS,2015,2227.0
7728,51,PLAYERS AND ELECTRONICS,2016,4404.0
7729,51,PLAYERS AND ELECTRONICS,2017,2659.0
7730,51,POULTRY,2013,171764.56
7731,51,POULTRY,2014,306437.72
7732,51,POULTRY,2015,297990.16
7733,51,POULTRY,2016,397346.7
7734,51,POULTRY,2017,249757.2
7735,51,PREPARED FOODS,2013,73007.71
7736,51,PREPARED FOODS,2014,67107.81
7737,51,PREPARED FOODS,2015,60752.598
7738,51,PREPARED FOODS,2016,54391.707
7739,51,PREPARED FOODS,2017,29890.479
7740,51,PRODUCE,2013,4578.0
7741,51,PRODUCE,2014,1179194.1
7742,51,PRODUCE,2015,1207494.8
7743,51,PRODUCE,2016,1985878.1
7744,51,PRODUCE,2017,1288005.4
7745,51,SCHOOL AND OFFICE SUPPLIES,2013,0.0
7746,51,SCHOOL AND OFFICE SUPPLIES,2014,1121.0
7747,51,SCHOOL AND OFFICE SUPPLIES,2015,665.0
7748,51,SCHOOL AND OFFICE SUPPLIES,2016,3330.0
7749,51,SCHOOL AND OFFICE SUPPLIES,2017,5084.0
7750,51,SEAFOOD,2013,24794.592
7751,51,SEAFOOD,2014,25551.139
7752,51,SEAFOOD,2015,26315.912
7753,51,SEAFOOD,2016,22752.93
7754,51,SEAFOOD,2017,11498.019
7755,52,AUTOMOTIVE,2013,0.0
7756,52,AUTOMOTIVE,2014,0.0
7757,52,AUTOMOTIVE,2015,0.0
7758,52,AUTOMOTIVE,2016,0.0
7759,52,AUTOMOTIVE,2017,1497.0
7760,52,BABY CARE,2013,0.0
7761,52,BABY CARE,2014,0.0
7762,52,BABY CARE,2015,0.0
7763,52,BABY CARE,2016,0.0
7764,52,BABY CARE,2017,0.0
7765,52,BEAUTY,2013,0.0
7766,52,BEAUTY,2014,0.0
7767,52,BEAUTY,2015,0.0
7768,52,BEAUTY,2016,0.0
7769,52,BEAUTY,2017,972.0
7770,52,BEVERAGES,2013,0.0
7771,52,BEVERAGES,2014,0.0
7772,52,BEVERAGES,2015,0.0
7773,52,BEVERAGES,2016,0.0
7774,52,BEVERAGES,2017,537796.0
7775,52,BOOKS,2013,0.0
7776,52,BOOKS,2014,0.0
7777,52,BOOKS,2015,0.0
7778,52,BOOKS,2016,0.0
7779,52,BOOKS,2017,0.0
7780,52,BREAD/BAKERY,2013,0.0
7781,52,BREAD/BAKERY,2014,0.0
7782,52,BREAD/BAKERY,2015,0.0
7783,52,BREAD/BAKERY,2016,0.0
7784,52,BREAD/BAKERY,2017,97520.836
7785,52,CELEBRATION,2013,0.0
7786,52,CELEBRATION,2014,0.0
7787,52,CELEBRATION,2015,0.0
7788,52,CELEBRATION,2016,0.0
7789,52,CELEBRATION,2017,1343.0
7790,52,CLEANING,2013,0.0
7791,52,CLEANING,2014,0.0
7792,52,CLEANING,2015,0.0
7793,52,CLEANING,2016,0.0
7794,52,CLEANING,2017,201411.0
7795,52,DAIRY,2013,0.0
7796,52,DAIRY,2014,0.0
7797,52,DAIRY,2015,0.0
7798,52,DAIRY,2016,0.0
7799,52,DAIRY,2017,140584.0
7800,52,DELI,2013,0.0
7801,52,DELI,2014,0.0
7802,52,DELI,2015,0.0
7803,52,DELI,2016,0.0
